source_code,source_concept_id,source_vocabulary_id,source_code_description,target_concept_id,target_vocabulary_id,valid_start_date,valid_end_date,invalid_reason
OLTR-F4,0,GP_CLINICAL_COVID,Test Request : Allergen-Wheat,4216165,SNOMED,1970-01-01,2099-12-31,
OLTR-547..,0,GP_CLINICAL_COVID,Test Request : Barium swallow,4056857,SNOMED,1970-01-01,2099-12-31,
EMISNQCA957,0,GP_CLINICAL_COVID,Care activity: Clinical intervention,44811250,SNOMED,1970-01-01,2099-12-31,
ALLERGY507,0,GP_CLINICAL_COVID,Adverse reaction to Cyclizine Hydrochloride,4099270,SNOMED,1970-01-01,2099-12-31,
ALLERGY86942NEMIS,0,GP_CLINICAL_COVID,Adverse reaction to Sunflowerseed Oil,4024178,SNOMED,1970-01-01,2099-12-31,
OLTR-STPO,0,GP_CLINICAL_COVID,Test Request : Thyroid peroxidase (TPO) Ab level,4011306,SNOMED,1970-01-01,2099-12-31,
OLTR-HH,0,GP_CLINICAL_COVID,Test Request : HFE Gene Typing (haemochromatosis),42537349,SNOMED,1970-01-01,2099-12-31,
OLTR-CSU Prototype,0,GP_CLINICAL_COVID,Test Request : GP Catheter urine (C&S),4216165,SNOMED,1970-01-01,2099-12-31,
OLTR-BANAD,0,GP_CLINICAL_COVID,Test Request : ANA and related antibodies,4216165,SNOMED,1970-01-01,2099-12-31,
OLTR-F40,0,GP_CLINICAL_COVID,Test Request : Tuna allergen,4216165,SNOMED,1970-01-01,2099-12-31,
EMISSPR170,0,GP_CLINICAL_COVID,Cardiothoracic surgery referral,40760286,LOINC,1970-01-01,2099-12-31,
OLTR-STRA,0,GP_CLINICAL_COVID,Test Request : Strawberry RAST,37393400,SNOMED,1970-01-01,2099-12-31,
ALLERGY6.5.1,0,GP_CLINICAL_COVID,Adverse reaction to Hypothalamic And Anterior Pituitary Hormones And Anti-Oestrogens,443451,SNOMED,1970-01-01,2099-12-31,
OLTR-BANAN,0,GP_CLINICAL_COVID,Test Request : Banana,4216165,SNOMED,1970-01-01,2099-12-31,
OLTR-HHIV,0,GP_CLINICAL_COVID,Test Request : HIV Antigen/Antibody,2617377,HCPCS,1970-01-01,2099-12-31,
OLTR-548..,0,GP_CLINICAL_COVID,Test Request : Barium meal - general,4056858,SNOMED,1970-01-01,2099-12-31,
EMISNQCA958,0,GP_CLINICAL_COVID,"Care activity: Counselling, advice and support",44784370,SNOMED,1970-01-01,2099-12-31,
ALLERGY86956NEMIS,0,GP_CLINICAL_COVID,Adverse reaction to Macitentan,441207,SNOMED,1970-01-01,2099-12-31,
ALLERGY508,0,GP_CLINICAL_COVID,Adverse reaction to Cyclizine Lactate,4099566,SNOMED,1970-01-01,2099-12-31,
EMISNQ3D8,0,GP_CLINICAL_COVID,3D study - problems with cardiovascular disease management,45756754,ABMS,1970-01-01,2099-12-31,
OLTR-CSV,0,GP_CLINICAL_COVID,Test Request : Coxsackie virus serology,4201875,SNOMED,1970-01-01,2099-12-31,
OLTR-STRG,0,GP_CLINICAL_COVID,Test Request : Strongyloides Serology,4029706,SNOMED,1970-01-01,2099-12-31,
OLTR-HHV6,0,GP_CLINICAL_COVID,Test Request : Human Herpes Virus 6,4013872,SNOMED,1970-01-01,2099-12-31,
EMISSPR180,0,GP_CLINICAL_COVID,Accident and emergency referral,4287781,SNOMED,1970-01-01,2099-12-31,
OLTR-F5,0,GP_CLINICAL_COVID,Test Request : Faecal routine + Cl. difficile,4216165,SNOMED,1970-01-01,2099-12-31,
OLTR-54A..,0,GP_CLINICAL_COVID,Test Request : Barium enema - general,4060769,SNOMED,1970-01-01,2099-12-31,
OLTR-BAP,0,GP_CLINICAL_COVID,Test Request : Bone Alkaline Phosphatase,4210900,SNOMED,1970-01-01,2099-12-31,
OLTR-HI,0,GP_CLINICAL_COVID,Test Request : INR (iLAB),4216165,SNOMED,1970-01-01,2099-12-31,
ALLERGY87042NEMIS,0,GP_CLINICAL_COVID,Adverse reaction to Optive Fusion,4169603,SNOMED,1970-01-01,2099-12-31,
ALLERGY5081EMIS,0,GP_CLINICAL_COVID,Adverse reaction to Remedeine,4095380,SNOMED,1970-01-01,2099-12-31,
EMISSPR190,0,GP_CLINICAL_COVID,Anaesthetics referral,4140037,SNOMED,1970-01-01,2099-12-31,
OLTR-BARL,0,GP_CLINICAL_COVID,Test Request : Barley,4216165,SNOMED,1970-01-01,2099-12-31,
EMISNQCA961,0,GP_CLINICAL_COVID,Care activity delivered as group therapy,4216446,SNOMED,1970-01-01,2099-12-31,
OLTR-F5L,0,GP_CLINICAL_COVID,Test Request : Factor V Leiden,37392534,SNOMED,1970-01-01,2099-12-31,
EMISNQ3D9,0,GP_CLINICAL_COVID,3D study - problems with diabetes management,46237914,LOINC,1970-01-01,2099-12-31,
OLTR-CSWAB,0,GP_CLINICAL_COVID,Test Request : SWAB (NON-DESCRIPTIVE VIROLOGY)..,36306035,LOINC,1970-01-01,2099-12-31,
ALLERGY6.6,0,GP_CLINICAL_COVID,Adverse reaction to Drugs Affecting Bone Metabolism,4215835,SNOMED,1970-01-01,2099-12-31,
OLTR-STRIP,0,GP_CLINICAL_COVID,Test Request : Protein Electrophoresis Strip,37393448,SNOMED,1970-01-01,2099-12-31,
OLTR-55...,0,GP_CLINICAL_COVID,Test Request : Cardiovascular sys.angiography,4148369,SNOMED,1970-01-01,2099-12-31,
OLTR-HI1R,0,GP_CLINICAL_COVID,Test Request : HIV-1 Viral Load (RNA),4230974,SNOMED,1970-01-01,2099-12-31,
EMISNQ3M1,0,GP_CLINICAL_COVID,3 month target weight,45773578,SNOMED,1970-01-01,2099-12-31,
OLTR-CT,0,GP_CLINICAL_COVID,Test Request : Chlamydia NAAT,45877278,LOINC,1970-01-01,2099-12-31,
OLTR-5510001,0,GP_CLINICAL_COVID,Test Request : FBC & Diff,4216165,SNOMED,1970-01-01,2099-12-31,
OLTR-HIA,0,GP_CLINICAL_COVID,Test Request : 5-HIAA,4216165,SNOMED,1970-01-01,2099-12-31,
EMISSPR191,0,GP_CLINICAL_COVID,Pain management referral,44805862,SNOMED,1970-01-01,2099-12-31,
OLTR-F6,0,GP_CLINICAL_COVID,Test Request : Barley allergen,40175801,RxNorm,1970-01-01,2099-12-31,
ALLERGY5084EMIS,0,GP_CLINICAL_COVID,Adverse reaction to Disprin Cv,441207,SNOMED,1970-01-01,2099-12-31,
OLTR-STRO,0,GP_CLINICAL_COVID,Test Request : Strongyloides Serology,4029706,SNOMED,1970-01-01,2099-12-31,
ALLERGY876,0,GP_CLINICAL_COVID,Adverse reaction to Interferon Alfa-2A(Rbe),1379969,RxNorm,1970-01-01,2099-12-31,
OLTR-BARLY,0,GP_CLINICAL_COVID,Test Request : Barley specific IgE antibody,4190003,SNOMED,1970-01-01,2099-12-31,
EMISNQCA962,0,GP_CLINICAL_COVID,Care activity delivered individually,45879974,LOINC,1970-01-01,2099-12-31,
OLTR-HIAA,0,GP_CLINICAL_COVID,Test Request : 5HIAA (24hr),3044096,LOINC,1970-01-01,2099-12-31,
OLTR-5510018,0,GP_CLINICAL_COVID,Test Request : Group & Antibody Screen,37393419,SNOMED,1970-01-01,2099-12-31,
OLTR-F7,0,GP_CLINICAL_COVID,Test Request : Oat allergen,4216165,SNOMED,1970-01-01,2099-12-31,
OLTR-CT - Colon Ref,0,GP_CLINICAL_COVID,Test Request : CT Colonography Referral,4058181,SNOMED,1970-01-01,2099-12-31,
OLTR-STRON,0,GP_CLINICAL_COVID,Test Request : Strongyloides ELISA,4029706,SNOMED,1970-01-01,2099-12-31,
ALLERGY6.6.2,0,GP_CLINICAL_COVID,Adverse reaction to Disodium Etidronate Preparations,4166186,SNOMED,1970-01-01,2099-12-31,
EMISNQ4A1,0,GP_CLINICAL_COVID,4AT rapid assessment test for delirium,37116854,SNOMED,1970-01-01,2099-12-31,
EMISSPR300,0,GP_CLINICAL_COVID,General medicine referral,40760258,LOINC,1970-01-01,2099-12-31,
OLTR-HIAASA,0,GP_CLINICAL_COVID,Test request : 24 H Urine 5-HIAA,4216165,SNOMED,1970-01-01,2099-12-31,
ALLERGY5086EMIS,0,GP_CLINICAL_COVID,Adverse reaction to Replens,4317382,SNOMED,1970-01-01,2099-12-31,
ALLERGY880,0,GP_CLINICAL_COVID,Adverse reaction to Iodine,4097052,SNOMED,1970-01-01,2099-12-31,
OLTR-F8,0,GP_CLINICAL_COVID,Test Request : Factor VIIIC [12.66],4216165,SNOMED,1970-01-01,2099-12-31,
OLTR-BART,0,GP_CLINICAL_COVID,Test Request : Bartonella Serology (Cat Scratch),36713019,SNOMED,1970-01-01,2099-12-31,
EMISSPR301,0,GP_CLINICAL_COVID,Gastroenterology referral,40760257,LOINC,1970-01-01,2099-12-31,
OLTR-F80,0,GP_CLINICAL_COVID,Test Request : Lobster (F80),4216165,SNOMED,1970-01-01,2099-12-31,
OLTR-CT:GSW,0,GP_CLINICAL_COVID,Test Request : Genital Swab - Chlamydia DNA,4112477,SNOMED,1970-01-01,2099-12-31,
EMISNQCA965,0,GP_CLINICAL_COVID,Cardiovascular disease risk assess. done by community pharmacist,46286754,SNOMED,1970-01-01,2099-12-31,
OLTR-HIAB,0,GP_CLINICAL_COVID,Test Request : Haemophilus Influenzae Abs,46271293,SNOMED,1970-01-01,2099-12-31,
ALLERGY5094EMIS,0,GP_CLINICAL_COVID,Adverse reaction to Fragmin,4095827,SNOMED,1970-01-01,2099-12-31,
OLTR-5510066,0,GP_CLINICAL_COVID,Test Request : Malaria Parasites Initial Test,37392235,SNOMED,1970-01-01,2099-12-31,
EMISNQ4I1,0,GP_CLINICAL_COVID,4 item geriatric depression scale,40481565,SNOMED,1970-01-01,2099-12-31,
OLTR-STRP,0,GP_CLINICAL_COVID,Test Request : Electrophoresis Immunoglobulins-serum (,40758424,LOINC,1970-01-01,2099-12-31,
OLTR-BAS,0,GP_CLINICAL_COVID,Test Request : FL Barium Swallow,4056857,SNOMED,1970-01-01,2099-12-31,
ALLERGY88132NEMIS,0,GP_CLINICAL_COVID,Adverse reaction to Dolutegravir,441207,SNOMED,1970-01-01,2099-12-31,
ALLERGY6.7,0,GP_CLINICAL_COVID,Adverse reaction to Other Endocrine Drugs,441207,SNOMED,1970-01-01,2099-12-31,
EMISSPR302,0,GP_CLINICAL_COVID,Endocrinology referral,40760256,LOINC,1970-01-01,2099-12-31,
OLTR-F81,0,GP_CLINICAL_COVID,Test Request : Cheddar Cheese (F81),4035911,SNOMED,1970-01-01,2099-12-31,
EMISNQCA970,0,GP_CLINICAL_COVID,Cancer risk assessment done,763056,SNOMED,1970-01-01,2099-12-31,
OLTR-STRW,0,GP_CLINICAL_COVID,Test Request : Strawberry,42074872,OSM,1970-01-01,2099-12-31,
OLTR-5510100,0,GP_CLINICAL_COVID,Test Request : Haemoglobinopathy Screen,4118981,SNOMED,1970-01-01,2099-12-31,
OLTR-HIB,0,GP_CLINICAL_COVID,Test Request : Haemophilis antibodies,4133397,SNOMED,1970-01-01,2099-12-31,
OLTR-F82,0,GP_CLINICAL_COVID,Test Request : Mould Cheese (F82),37397879,SNOMED,1970-01-01,2099-12-31,
OLTR-CTAP2,0,GP_CLINICAL_COVID,Test Request : CT Abdo and Pelvis with contrast 2hrs,4335400,SNOMED,1970-01-01,2099-12-31,
OLTR-5550117,0,GP_CLINICAL_COVID,Test Request : ESR,4216165,SNOMED,1970-01-01,2099-12-31,
OLTR-BAT,0,GP_CLINICAL_COVID,Test Request : Bartonella serology,4216165,SNOMED,1970-01-01,2099-12-31,
EMISSPR303,0,GP_CLINICAL_COVID,Haematology (clinical) referral,4139242,SNOMED,1970-01-01,2099-12-31,
ALLERGY5095EMIS,0,GP_CLINICAL_COVID,Adverse reaction to Dalteparin Sodium,4166308,SNOMED,1970-01-01,2099-12-31,
OLTR-STS,0,GP_CLINICAL_COVID,Test Request : Syphilis Serology,37397803,SNOMED,1970-01-01,2099-12-31,
EMISNQ4T2,0,GP_CLINICAL_COVID,"4th (booster) dipht tet acell pertus, haem influ b, IPV",44792127,SNOMED,1970-01-01,2099-12-31,
OLTR-HIB:VB::::HIB,0,GP_CLINICAL_COVID,Test Request : Haemophilus Serology,4323572,SNOMED,1970-01-01,2099-12-31,
ALLERGY88203NEMIS,0,GP_CLINICAL_COVID,Adverse reaction to Glutafin Gluten-Free Select,37016820,SNOMED,1970-01-01,2099-12-31,
ALLERGY6.7.3,0,GP_CLINICAL_COVID,Adverse reaction to Danazol Preparations,4164094,SNOMED,1970-01-01,2099-12-31,
OLTR-BATTG,0,GP_CLINICAL_COVID,Test Request : Coeliac Screen,37397947,SNOMED,1970-01-01,2099-12-31,
OLTR-5550501,0,GP_CLINICAL_COVID,Test Request : Vitamin B12,4216165,SNOMED,1970-01-01,2099-12-31,
EMISNQ4Y1,0,GP_CLINICAL_COVID,4YP appointment,4293868,SNOMED,1970-01-01,2099-12-31,
OLTR-F84,0,GP_CLINICAL_COVID,Test Request : Specific IgE to Kiwi Fruit,4310487,SNOMED,1970-01-01,2099-12-31,
OLTR-STS:VB::::STS,0,GP_CLINICAL_COVID,Test Request : Syphilis screen,35609812,SNOMED,1970-01-01,2099-12-31,
OLTR-HIBAB,0,GP_CLINICAL_COVID,Test Request : Hib antibody,4216165,SNOMED,1970-01-01,2099-12-31,
EMISSPR304,0,GP_CLINICAL_COVID,Clinical physiology referral,4138636,SNOMED,1970-01-01,2099-12-31,
EMISNQCA974,0,GP_CLINICAL_COVID,Cancer follow up - enhanced services administration,44788277,SNOMED,1970-01-01,2099-12-31,
OLTR-5550502,0,GP_CLINICAL_COVID,Test Request : Serum Folate,4216165,SNOMED,1970-01-01,2099-12-31,
EMISNQ6-2,0,GP_CLINICAL_COVID,6-minute walk test done,4099101,SNOMED,1970-01-01,2099-12-31,
OLTR-CTAPIC,0,GP_CLINICAL_COVID,Test Request : CT Thorax Abdo pelvis oral and IV Cont,3047782,LOINC,1970-01-01,2099-12-31,
ALLERGY600,0,GP_CLINICAL_COVID,Adverse reaction to Diphtheria Toxoid,440309,SNOMED,1970-01-01,2099-12-31,
OLTR-HIBG,0,GP_CLINICAL_COVID,Test Request : Haemophilus IgG Abs,4323572,SNOMED,1970-01-01,2099-12-31,
OLTR-5550504,0,GP_CLINICAL_COVID,Test Request : Ferritin,4216165,SNOMED,1970-01-01,2099-12-31,
OLTR-F8A,0,GP_CLINICAL_COVID,Test Request : Factor VIII:C Clotting Assay,4236767,SNOMED,1970-01-01,2099-12-31,
ALLERGY5095NEMIS,0,GP_CLINICAL_COVID,Adverse reaction to Lignocaine And Chlorhexidine,4096727,SNOMED,1970-01-01,2099-12-31,
EMISNQCA976,0,GP_CLINICAL_COVID,Care home assessment required,45877430,LOINC,1970-01-01,2099-12-31,
ALLERGY884,0,GP_CLINICAL_COVID,Adverse reaction to Ipratropium Bromide,4097659,SNOMED,1970-01-01,2099-12-31,
OLTR-BB,0,GP_CLINICAL_COVID,Test Request : Lyme Disease Antibody(Borrelia Burgdorferi),4025985,SNOMED,1970-01-01,2099-12-31,
OLTR-STST,0,GP_CLINICAL_COVID,Test Request : Syphilis Total Antibody,4094575,SNOMED,1970-01-01,2099-12-31,
EMISSPR305,0,GP_CLINICAL_COVID,Clinical pharmacology referral,4142593,SNOMED,1970-01-01,2099-12-31,
OLTR-5552262,0,GP_CLINICAL_COVID,Test Request : HLA B27,4216165,SNOMED,1970-01-01,2099-12-31,
OLTR-HIBIMM,0,GP_CLINICAL_COVID,Test Request : Haemophilus Abs,4323572,SNOMED,1970-01-01,2099-12-31,
EMISNQ6-4,0,GP_CLINICAL_COVID,6-minute walk test - distance walked at 2 minutes,4099101,SNOMED,1970-01-01,2099-12-31,
OLTR-F8I,0,GP_CLINICAL_COVID,Test Request : Factor VIII Inhibitors,4264211,SNOMED,1970-01-01,2099-12-31,
EMISNQCA979,0,GP_CLINICAL_COVID,Case conference not required,4037804,SNOMED,1970-01-01,2099-12-31,
OLTR-5552283,0,GP_CLINICAL_COVID,Test Request : Reticulocytes,4199752,SNOMED,1970-01-01,2099-12-31,
OLTR-STTG,0,GP_CLINICAL_COVID,Test Request : Coeliac screen,37397947,SNOMED,1970-01-01,2099-12-31,
OLTR-CTAU,0,GP_CLINICAL_COVID,Test Request : ANA and related antibodies,4216165,SNOMED,1970-01-01,2099-12-31,
ALLERGY88523NEMIS,0,GP_CLINICAL_COVID,Adverse reaction to Yes Wb,4329330,SNOMED,1970-01-01,2099-12-31,
ALLERGY6019BRIDL,0,GP_CLINICAL_COVID,Adverse reaction to Sulfur Compound,4228627,SNOMED,1970-01-01,2099-12-31,
OLTR-BBBU,0,GP_CLINICAL_COVID,Test Request : Lyme disease serology,4216165,SNOMED,1970-01-01,2099-12-31,
OLTR-HID2,0,GP_CLINICAL_COVID,Test Request : Diabetic profile (1 request),4216165,SNOMED,1970-01-01,2099-12-31,
EMISSPR310,0,GP_CLINICAL_COVID,Audiological medicine referral,4215119,SNOMED,1970-01-01,2099-12-31,
ALLERGY5098EMIS,0,GP_CLINICAL_COVID,Adverse reaction to Servier Adsorbed Tetanus,40318300,SNOMED,1970-01-01,2099-12-31,
OLTR-5552288,0,GP_CLINICAL_COVID,Test Request : Lymphocyte Sub Sets,37398167,SNOMED,1970-01-01,2099-12-31,
OLTR-F9,0,GP_CLINICAL_COVID,Test Request : Factor IX Assay (R),37393865,SNOMED,1970-01-01,2099-12-31,
OLTR-STU,0,GP_CLINICAL_COVID,Test Request : Typhus serology,4216165,SNOMED,1970-01-01,2099-12-31,
EMISNQCA980,0,GP_CLINICAL_COVID,Care home assessment completed,45766803,SNOMED,1970-01-01,2099-12-31,
OLTR-5554124,0,GP_CLINICAL_COVID,Test Request : Haptoglobin,4309767,SNOMED,1970-01-01,2099-12-31,
ALLERGY6022BRIDL,0,GP_CLINICAL_COVID,Adverse reaction to Econazole,4098395,SNOMED,1970-01-01,2099-12-31,
ALLERGY88606NEMIS,0,GP_CLINICAL_COVID,Adverse reaction to Canagliflozin,4100013,SNOMED,1970-01-01,2099-12-31,
OLTR-CTD,0,GP_CLINICAL_COVID,Test Request : Connective Tissue Disease Screen (CTD),253549,SNOMED,1970-01-01,2099-12-31,
EMISNQ6-5,0,GP_CLINICAL_COVID,6-minute walk test - oxygen saturation on completion,4099101,SNOMED,1970-01-01,2099-12-31,
OLTR-F94,0,GP_CLINICAL_COVID,Test Request : Specific IgE to Pear,4307886,SNOMED,1970-01-01,2099-12-31,
OLTR-BBC6,0,GP_CLINICAL_COVID,Test Request : Lymes disease (Borrelia Tick),4026243,SNOMED,1970-01-01,2099-12-31,
OLTR-STY,0,GP_CLINICAL_COVID,Test Request : Typhoid serology,4216165,SNOMED,1970-01-01,2099-12-31,
EMISSPR311,0,GP_CLINICAL_COVID,Clinical genetics referral,21492367,LOINC,1970-01-01,2099-12-31,
OLTR-HIDR,0,GP_CLINICAL_COVID,Test Request : Annual Diabetic Review (HILDR),4016050,SNOMED,1970-01-01,2099-12-31,
ALLERGY5099NEMIS,0,GP_CLINICAL_COVID,Adverse reaction to Titanium,4095818,SNOMED,1970-01-01,2099-12-31,
EMISNQCA981,0,GP_CLINICAL_COVID,Case conference completed,4037804,SNOMED,1970-01-01,2099-12-31,
OLTR-5554231,0,GP_CLINICAL_COVID,Test Request : G6PD Screen + Retics,3033819,LOINC,1970-01-01,2099-12-31,
OLTR-SUA,0,GP_CLINICAL_COVID,Test Request : Uric Acid,4216165,SNOMED,1970-01-01,2099-12-31,
OLTR-BBF,0,GP_CLINICAL_COVID,Test Request : B12 and Folate,4216165,SNOMED,1970-01-01,2099-12-31,
OLTR-F96,0,GP_CLINICAL_COVID,Test Request : Avocado allergen,40170438,RxNorm,1970-01-01,2099-12-31,
ALLERGY6022EMIS,0,GP_CLINICAL_COVID,Adverse reaction to Arthrotec 75,4329330,SNOMED,1970-01-01,2099-12-31,
ALLERGY88609NEMIS,0,GP_CLINICAL_COVID,Adverse reaction to Canagliflozin,4100013,SNOMED,1970-01-01,2099-12-31,
OLTR-5556102,0,GP_CLINICAL_COVID,Test Request : Plasma Viscosity,37393852,SNOMED,1970-01-01,2099-12-31,
OLTR-CTDS,0,GP_CLINICAL_COVID,Test Request : Serum Connective Tissue Disease (ANA),253549,SNOMED,1970-01-01,2099-12-31,
OLTR-SUB,0,GP_CLINICAL_COVID,Test Request : T Cell Subsets,37398710,SNOMED,1970-01-01,2099-12-31,
OLTR-BBHC,0,GP_CLINICAL_COVID,Test Request : NHS Health Check (BBHC),44802031,SNOMED,1970-01-01,2099-12-31,
ALLERGY51010NEMIS,0,GP_CLINICAL_COVID,Adverse reaction to Systane Ultra,441488,SNOMED,1970-01-01,2099-12-31,
OLTR-F9I,0,GP_CLINICAL_COVID,Test Request : Factor IX Inhibitors,4230066,SNOMED,1970-01-01,2099-12-31,
EMISNQCA983,0,GP_CLINICAL_COVID,CAGE score - ever felt should cut down on drinking,4027649,SNOMED,1970-01-01,2099-12-31,
EMISNQ6-6,0,GP_CLINICAL_COVID,6-minute walk test - distance walked on completion,4099101,SNOMED,1970-01-01,2099-12-31,
OLTR-HIL,0,GP_CLINICAL_COVID,"Test Request : Laboratory, internal use only",4013385,SNOMED,1970-01-01,2099-12-31,
EMISSPR312,0,GP_CLINICAL_COVID,Clinical cytogenetics and molecular referral,4190557,SNOMED,1970-01-01,2099-12-31,
ALLERGY88611NEMIS,0,GP_CLINICAL_COVID,Adverse reaction to Invokana,4097052,SNOMED,1970-01-01,2099-12-31,
OLTR-SUBS,0,GP_CLINICAL_COVID,Test Request : IgG Subclasses 1-4,4269758,SNOMED,1970-01-01,2099-12-31,
OLTR-55H..,0,GP_CLINICAL_COVID,Test Request : Vascular studies performed,4197464,SNOMED,1970-01-01,2099-12-31,
EMISNQ601,0,GP_CLINICAL_COVID,6-minute walk test,4099101,SNOMED,1970-01-01,2099-12-31,
OLTR-F9J,0,GP_CLINICAL_COVID,Test Request : Factor IX Assay,37393865,SNOMED,1970-01-01,2099-12-31,
OLTR-SUC,0,GP_CLINICAL_COVID,Test Request : SUC,4216165,SNOMED,1970-01-01,2099-12-31,
ALLERGY6023BRIDL,0,GP_CLINICAL_COVID,Adverse reaction to Cream Miconazole Nitrate,4098396,SNOMED,1970-01-01,2099-12-31,
OLTR-CTE,0,GP_CLINICAL_COVID,Test Request : Chlamydia Swab Endocervical swab (ECS),4190805,SNOMED,1970-01-01,2099-12-31,
OLTR-55HIS,0,GP_CLINICAL_COVID,Test Request : Histology,4216165,SNOMED,1970-01-01,2099-12-31,
OLTR-BBI,0,GP_CLINICAL_COVID,"Test Request : Bloodborne virus screen (HIV, HBV & HCV)",4237348,SNOMED,1970-01-01,2099-12-31,
OLTR-F::FC,0,GP_CLINICAL_COVID,Test Request : Faeces C&S,4216165,SNOMED,1970-01-01,2099-12-31,
ALLERGY51043NEMIS,0,GP_CLINICAL_COVID,Adverse reaction to Audmonal Forte,436298,SNOMED,1970-01-01,2099-12-31,
EMISNQ6C1,0,GP_CLINICAL_COVID,6CIT score - year,45884538,LOINC,1970-01-01,2099-12-31,
OLTR-HINF,0,GP_CLINICAL_COVID,Test Request : Haemophilus Influeza B (HiB) Antibodies,4044274,SNOMED,1970-01-01,2099-12-31,
OLTR-SUM,0,GP_CLINICAL_COVID,Test Request : Adult Histology,4216165,SNOMED,1970-01-01,2099-12-31,
EMISSPR313,0,GP_CLINICAL_COVID,Clinical immunology and allergy referral,46236133,LOINC,1970-01-01,2099-12-31,
OLTR-561..,0,GP_CLINICAL_COVID,Test Request : Fluoroscopy,4216165,SNOMED,1970-01-01,2099-12-31,
EMISNQCA984,0,GP_CLINICAL_COVID,CAGE score - annoyed by people criticising drinking,4038568,SNOMED,1970-01-01,2099-12-31,
OLTR-F::FFR,0,GP_CLINICAL_COVID,Test Request : Faeces culture,37392597,SNOMED,1970-01-01,2099-12-31,
ALLERGY6025EMIS,0,GP_CLINICAL_COVID,Adverse reaction to Epaderm,4095514,SNOMED,1970-01-01,2099-12-31,
EMISNQ6C2,0,GP_CLINICAL_COVID,6CIT score - month,35609722,SNOMED,1970-01-01,2099-12-31,
OLTR-CTER,0,GP_CLINICAL_COVID,Test Request : Chlamydia STI serology (LIA),37392879,SNOMED,1970-01-01,2099-12-31,
OLTR-SUMC,0,GP_CLINICAL_COVID,Test Request : Urine MC&S,4216165,SNOMED,1970-01-01,2099-12-31,
ALLERGY51136NEMIS,0,GP_CLINICAL_COVID,Adverse reaction to Bydureon,4329313,SNOMED,1970-01-01,2099-12-31,
OLTR-BBS,0,GP_CLINICAL_COVID,Test Request : Blood bourne Virus Serology,4188815,SNOMED,1970-01-01,2099-12-31,
ALLERGY88760NEMIS,0,GP_CLINICAL_COVID,Adverse reaction to Cosmocol Orange Lemon And Lime,4100013,SNOMED,1970-01-01,2099-12-31,
OLTR-HIP,0,GP_CLINICAL_COVID,Test Request : Hip Replacement metals screen,4162099,SNOMED,1970-01-01,2099-12-31,
EMISSPR314,0,GP_CLINICAL_COVID,Rehabilitation referral,4139566,SNOMED,1970-01-01,2099-12-31,
EMISNQ6C3,0,GP_CLINICAL_COVID,6CIT score - time,35609722,SNOMED,1970-01-01,2099-12-31,
OLTR-F::GDH,0,GP_CLINICAL_COVID,Test Request : Clostridium difficile,4244400,SNOMED,1970-01-01,2099-12-31,
OLTR-CTES,0,GP_CLINICAL_COVID,"Test Request : Testosterone, serum",4216165,SNOMED,1970-01-01,2099-12-31,
OLTR-HIPL,0,GP_CLINICAL_COVID,Test Request : Left Hip,4216165,SNOMED,1970-01-01,2099-12-31,
OLTR-567..,0,GP_CLINICAL_COVID,Test Request : Computerised axial tomography,4300757,SNOMED,1970-01-01,2099-12-31,
EMISNQCA985,0,GP_CLINICAL_COVID,CAGE score - ever felt guilty about drinking,40764666,LOINC,1970-01-01,2099-12-31,
ALLERGY6029EMIS,0,GP_CLINICAL_COVID,Adverse reaction to Sertindole,4329330,SNOMED,1970-01-01,2099-12-31,
OLTR-BBS:BL,0,GP_CLINICAL_COVID,Test Request : Hepatitis Screen,4216165,SNOMED,1970-01-01,2099-12-31,
EMISNQ6C4,0,GP_CLINICAL_COVID,6CIT score - count backwards 20-1,4116864,SNOMED,1970-01-01,2099-12-31,
OLTR-HIPR,0,GP_CLINICAL_COVID,Test Request : Right Hip,4216165,SNOMED,1970-01-01,2099-12-31,
ALLERGY88907NEMIS,0,GP_CLINICAL_COVID,Adverse reaction to Xailin Night,4329330,SNOMED,1970-01-01,2099-12-31,
OLTR-SUNFL,0,GP_CLINICAL_COVID,Test Request : Sunflower seed specific IgE antibody,4191128,SNOMED,1970-01-01,2099-12-31,
ALLERGY512,0,GP_CLINICAL_COVID,Adverse reaction to Cyclopenthiazide,4165319,SNOMED,1970-01-01,2099-12-31,
OLTR-5674.,0,GP_CLINICAL_COVID,Test Request : CAT scan - skull,4059668,SNOMED,1970-01-01,2099-12-31,
EMISSPR315,0,GP_CLINICAL_COVID,Palliative medicine referral,4190558,SNOMED,1970-01-01,2099-12-31,
OLTR-F::HPAG,0,GP_CLINICAL_COVID,Test Request : Faeces - H.pylori antigen,4216165,SNOMED,1970-01-01,2099-12-31,
OLTR-PSAC,0,GP_CLINICAL_COVID,Test Request : PSA,4216165,SNOMED,1970-01-01,2099-12-31,
OLTR-CTFO1,0,GP_CLINICAL_COVID,Test Request : Cotton Fibre allergen,4231713,SNOMED,1970-01-01,2099-12-31,
OLTR-SUNS,0,GP_CLINICAL_COVID,Test Request : Sunflower,37394101,SNOMED,1970-01-01,2099-12-31,
OLTR-PSAE,0,GP_CLINICAL_COVID,Test Request : PSA,4216165,SNOMED,1970-01-01,2099-12-31,
OLTR-HIQ3,0,GP_CLINICAL_COVID,Test Request : Urine 5HIAA (24 Hr),4216165,SNOMED,1970-01-01,2099-12-31,
