source_code,source_concept_id,source_vocabulary_id,source_code_description,target_concept_id,target_vocabulary_id,valid_start_date,valid_end_date,invalid_reason
453,0,OPCS3,"Enterostomy, not elsewhere classified",4314436,SNOMED,1970-01-01,2099-12-31,
4531,0,OPCS3,"Enterostomy, not elsewhere classified : ileostomy",4133147,SNOMED,1970-01-01,2099-12-31,
454,0,OPCS3,"Anastomosis of intestine, not elsewhere classified",4128868,SNOMED,1970-01-01,2099-12-31,
4541,0,OPCS3,"Anastomosis of intestine, not elsewhere classified : small - small",4128868,SNOMED,1970-01-01,2099-12-31,
4542,0,OPCS3,"Anastomosis of intestine, not elsewhere classified : small - large",4128868,SNOMED,1970-01-01,2099-12-31,
4543,0,OPCS3,"Anastomosis of intestine, not elsewhere classified : large - large",4128868,SNOMED,1970-01-01,2099-12-31,
4547,0,OPCS3,"Anastomosis of intestine, not elsewhere classified : revision",40481464,SNOMED,1970-01-01,2099-12-31,
455,0,OPCS3,Reduction of intussusception,4219629,SNOMED,1970-01-01,2099-12-31,
456,0,OPCS3,"Reduction of obstruction, not elsewhere classified",2213292,CPT4,1970-01-01,2099-12-31,
458,0,OPCS3,Repair of perforated duodenal ulcer,44784361,SNOMED,1970-01-01,2099-12-31,
459,0,OPCS3,"Enterrorrhaphy, not elsewhere classified",4309803,SNOMED,1970-01-01,2099-12-31,
460,0,OPCS3,"Colectomy and resection, not elsewhere classified",4079713,SNOMED,1970-01-01,2099-12-31,
4601,0,OPCS3,"Colectomy and resection, not elsewhere classified : with enterostomy",2109043,CPT4,1970-01-01,2099-12-31,
4602,0,OPCS3,"Colectomy and resection, not elsewhere classified : with anastomosis",4195151,SNOMED,1970-01-01,2099-12-31,
4604,0,OPCS3,"Colectomy and resection, not elsewhere classified : for interposition",4225750,SNOMED,1970-01-01,2099-12-31,
4605,0,OPCS3,"Colectomy and resection, not elsewhere classified : excision colostomy mucosa",4121239,SNOMED,1970-01-01,2099-12-31,
461,0,OPCS3,Complete colectomy,4239784,SNOMED,1970-01-01,2099-12-31,
462,0,OPCS3,"Colostomy, primary",2104799,CPT4,1970-01-01,2099-12-31,
4621,0,OPCS3,"Colostomy, primary : exteriorization",4245278,SNOMED,1970-01-01,2099-12-31,
4625,0,OPCS3,"Colostomy, primary : petineal",4176100,SNOMED,1970-01-01,2099-12-31,
463,0,OPCS3,"Enterostomy modifications, not elsewhere classified",2111219,CPT4,1970-01-01,2099-12-31,
4631,0,OPCS3,"Enterostomy modifications, not elsewhere classified : closure of stoma",2109121,CPT4,1970-01-01,2099-12-31,
4632,0,OPCS3,"Enterostomy modifications, not elsewhere classified : revision, resection",2111228,CPT4,1970-01-01,2099-12-31,
4633,0,OPCS3,"Enterostomy modifications, not elsewhere classified : dilatation of stoma",40487015,SNOMED,1970-01-01,2099-12-31,
464,0,OPCS3,Colon by-pass,4115341,SNOMED,1970-01-01,2099-12-31,
465,0,OPCS3,Mobilisation of bowel,4327195,SNOMED,1970-01-01,2099-12-31,
466,0,OPCS3,Excision of lesion of large intestine,4235570,SNOMED,1970-01-01,2099-12-31,
467,0,OPCS3,Resection of bowel for interposition,4225750,SNOMED,1970-01-01,2099-12-31,
468,0,OPCS3,Sigmoidoscopy,4087381,SNOMED,1970-01-01,2099-12-31,
4681,0,OPCS3,Sigmoidoscopy : with biopsy,4262588,SNOMED,1970-01-01,2099-12-31,
4685,0,OPCS3,Sigmoidoscopy : lavage,4087381,SNOMED,1970-01-01,2099-12-31,
469,0,OPCS3,"Other operations on intestine, not elsewhere classified",2211707,CPT4,1970-01-01,2099-12-31,
4691,0,OPCS3,"Other operations on intestine, not elsewhere classified : fixation",2211707,CPT4,1970-01-01,2099-12-31,
4692,0,OPCS3,"Other operations on intestine, not elsewhere classified : relief of obstruction, not elsewhere class",4336763,SNOMED,1970-01-01,2099-12-31,
4693,0,OPCS3,"Other operations on intestine, not elsewhere classified : intra-abdominal manipulations",4227132,SNOMED,1970-01-01,2099-12-31,
4695,0,OPCS3,"Other operations on intestine, not elsewhere classified : isolation loop for dialysis",2101991,CPT4,1970-01-01,2099-12-31,
470,0,OPCS3,Incision of rectum,4142362,SNOMED,1970-01-01,2099-12-31,
4701,0,OPCS3,Incision of rectum : biopsy,4144213,SNOMED,1970-01-01,2099-12-31,
471,0,OPCS3,"Excision of rectum, not elsewhere classified",0,None,1970-01-01,2099-12-31,
4711,0,OPCS3,"Excision of rectum, not elsewhere classified : abdominal-anal operation or anastomosis",2109163,CPT4,1970-01-01,2099-12-31,
4712,0,OPCS3,"Excision of rectum, not elsewhere classified : intra pelvic proctectomy",0,None,1970-01-01,2099-12-31,
4713,0,OPCS3,"Excision of rectum, not elsewhere classified : sphincter preservation",4067352,SNOMED,1970-01-01,2099-12-31,
4714,0,OPCS3,"Excision of rectum, not elsewhere classified : pull through resection",0,None,1970-01-01,2099-12-31,
472,0,OPCS3,Abdomino-perineal excision of rectum,4144721,SNOMED,1970-01-01,2099-12-31,
473,0,OPCS3,Excision and destruction of lesion of rectum,4200223,SNOMED,1970-01-01,2099-12-31,
474,0,OPCS3,Repair and anastomosis of rectum,4069845,SNOMED,1970-01-01,2099-12-31,
4741,0,OPCS3,Repair and anastomosis of rectum : imperforate anus,4121761,SNOMED,1970-01-01,2099-12-31,
4742,0,OPCS3,Repair and anastomosis of rectum : rectocele,4069845,SNOMED,1970-01-01,2099-12-31,
4743,0,OPCS3,Repair and anastomosis of rectum : closure of stoma,4069845,SNOMED,1970-01-01,2099-12-31,
4744,0,OPCS3,Repair and anastomosis of rectum : proctoplasty,4069845,SNOMED,1970-01-01,2099-12-31,
475,0,OPCS3,Repair of rectal prolapse,4026223,SNOMED,1970-01-01,2099-12-31,
476,0,OPCS3,Proctoscopy,4171571,SNOMED,1970-01-01,2099-12-31,
479,0,OPCS3,Other operations on rectum,4192247,SNOMED,1970-01-01,2099-12-31,
4791,0,OPCS3,Other operations on rectum : proctostomy,4192247,SNOMED,1970-01-01,2099-12-31,
4792,0,OPCS3,Other operations on rectum : dilation,4192247,SNOMED,1970-01-01,2099-12-31,
4793,0,OPCS3,Other operations on rectum : manipulation of rectum,4250024,SNOMED,1970-01-01,2099-12-31,
480,0,OPCS3,Incision of peri-anal or peri-rectal tissue,4177941,SNOMED,1970-01-01,2099-12-31,
4801,0,OPCS3,Incision of peri-anal or peri-rectal tissue : ischio-rectal abscess,4031838,SNOMED,1970-01-01,2099-12-31,
4802,0,OPCS3,Incision of peri-anal or peri-rectal tissue : pilonidal cyst,2102099,CPT4,1970-01-01,2099-12-31,
481,0,OPCS3,Incision of other anal lesion,4171194,SNOMED,1970-01-01,2099-12-31,
4811,0,OPCS3,Incision of other anal lesion : incision of fistula,4196919,SNOMED,1970-01-01,2099-12-31,
4812,0,OPCS3,Incision of other anal lesion : division of anal sphincter,2109237,CPT4,1970-01-01,2099-12-31,
482,0,OPCS3,Excision of anal fistula,4315014,SNOMED,1970-01-01,2099-12-31,
483,0,OPCS3,Excision of anal fissure,4194125,SNOMED,1970-01-01,2099-12-31,
484,0,OPCS3,Other excision of anus or anal lesion,4171194,SNOMED,1970-01-01,2099-12-31,
4841,0,OPCS3,Other excision of anus or anal lesion : local excision of lesion,4157485,SNOMED,1970-01-01,2099-12-31,
4842,0,OPCS3,Other excision of anus or anal lesion : excision of anus,4171194,SNOMED,1970-01-01,2099-12-31,
4843,0,OPCS3,Other excision of anus or anal lesion : excision of pilonidal sinus,4123914,SNOMED,1970-01-01,2099-12-31,
485,0,OPCS3,Dilatation of anal sphincter,4066968,SNOMED,1970-01-01,2099-12-31,
486,0,OPCS3,Repair of anus,4264064,SNOMED,1970-01-01,2099-12-31,
4861,0,OPCS3,Repair of anus : repair of sphincter,4123419,SNOMED,1970-01-01,2099-12-31,
4862,0,OPCS3,Repair of anus : sphincterectomy,4123419,SNOMED,1970-01-01,2099-12-31,
490,0,OPCS3,Injection of haemorrhoids,4223377,SNOMED,1970-01-01,2099-12-31,
491,0,OPCS3,Ligature of haemorrhoids,4224173,SNOMED,1970-01-01,2099-12-31,
492,0,OPCS3,Destruction of haemorrhoids,4068517,SNOMED,1970-01-01,2099-12-31,
493,0,OPCS3,Haemorrhoidectomy,4074077,SNOMED,1970-01-01,2099-12-31,
494,0,OPCS3,Removal of tags,2101939,CPT4,1970-01-01,2099-12-31,
495,0,OPCS3,Other operations on haemorrhoids,4224173,SNOMED,1970-01-01,2099-12-31,
499,0,OPCS3,Other operations on anus,4087575,SNOMED,1970-01-01,2099-12-31,
4991,0,OPCS3,Other operations on anus : biopsy,4271929,SNOMED,1970-01-01,2099-12-31,
4992,0,OPCS3,"Other operations on anus : cauterization, not elsewhere classified",4254396,SNOMED,1970-01-01,2099-12-31,
500,0,OPCS3,Hepatectomy,4030150,SNOMED,1970-01-01,2099-12-31,
5001,0,OPCS3,"Hepatectomy : removal of cyst, lesion",4327662,SNOMED,1970-01-01,2099-12-31,
5002,0,OPCS3,Hepatectomy : destruction of lesion,4024969,SNOMED,1970-01-01,2099-12-31,
5003,0,OPCS3,"Hepatectomy : hemihepatectomy, lobectomy",4270222,SNOMED,1970-01-01,2099-12-31,
5004,0,OPCS3,Hepatectomy : total hepatectomy,4066035,SNOMED,1970-01-01,2099-12-31,
5005,0,OPCS3,Hepatectomy : liver transplant,4099299,SNOMED,1970-01-01,2099-12-31,
501,0,OPCS3,Needle biopsy,4044511,SNOMED,1970-01-01,2099-12-31,
502,0,OPCS3,Repair of liver,4002238,SNOMED,1970-01-01,2099-12-31,
5021,0,OPCS3,Repair of liver : suture of liver,4287941,SNOMED,1970-01-01,2099-12-31,
503,0,OPCS3,Percutaneous cholangiography,4068384,SNOMED,1970-01-01,2099-12-31,
509,0,OPCS3,Other operations on liver,4171687,SNOMED,1970-01-01,2099-12-31,
5091,0,OPCS3,Other operations on liver : open biopsy,4220239,SNOMED,1970-01-01,2099-12-31,
5092,0,OPCS3,"Other operations on liver : drainage of liver (amoebic) abscess, hepatotomy",2109311,CPT4,1970-01-01,2099-12-31,
5093,0,OPCS3,Other operations on liver : percutaneous aspiration of abscess,4085764,SNOMED,1970-01-01,2099-12-31,
5094,0,OPCS3,Other operations on liver : marsupialization,4068634,SNOMED,1970-01-01,2099-12-31,
5097,0,OPCS3,Other operations on liver : extracorporeal hepatic assistance,4180075,SNOMED,1970-01-01,2099-12-31,
510,0,OPCS3,Incision of bile duct,4151530,SNOMED,1970-01-01,2099-12-31,
5101,0,OPCS3,Incision of bile duct : biopsy,4151530,SNOMED,1970-01-01,2099-12-31,
5102,0,OPCS3,"Incision of bile duct : transduodenal, sphincter of Oddi",4067573,SNOMED,1970-01-01,2099-12-31,
5103,0,OPCS3,"Incision of bile duct : relief of internal stricture, occlusion nec",43021556,SNOMED,1970-01-01,2099-12-31,
511,0,OPCS3,Removal of calculus from bile ducts,40487575,SNOMED,1970-01-01,2099-12-31,
512,0,OPCS3,Drainage of bile duct,4342532,SNOMED,1970-01-01,2099-12-31,
513,0,OPCS3,Anastomosis of bile ducts,4141110,SNOMED,1970-01-01,2099-12-31,
5132,0,OPCS3,Anastomosis of bile ducts : repair or plastic operation,4141110,SNOMED,1970-01-01,2099-12-31,
5133,0,OPCS3,Anastomosis of bile ducts : with excision of stricture,4141110,SNOMED,1970-01-01,2099-12-31,
514,0,OPCS3,Cholangiography,4151838,SNOMED,1970-01-01,2099-12-31,
519,0,OPCS3,Other operations on bile ducts,4141007,SNOMED,1970-01-01,2099-12-31,
5192,0,OPCS3,Other operations on bile ducts : excision of biljary ducts,4069231,SNOMED,1970-01-01,2099-12-31,
5193,0,OPCS3,Other operations on bile ducts : removal of prosthesis,4238341,SNOMED,1970-01-01,2099-12-31,
5194,0,OPCS3,Other operations on bile ducts : other repair,4280567,SNOMED,1970-01-01,2099-12-31,
520,0,OPCS3,Incision of gall bladder,4185899,SNOMED,1970-01-01,2099-12-31,
5201,0,OPCS3,Incision of gall bladder : biopsy,4171997,SNOMED,1970-01-01,2099-12-31,
5202,0,OPCS3,Incision of gall bladder : drainage,4326107,SNOMED,1970-01-01,2099-12-31,
521,0,OPCS3,Removal of stones from gall bladder,4229118,SNOMED,1970-01-01,2099-12-31,
522,0,OPCS3,Cholecystectomy,4242997,SNOMED,1970-01-01,2099-12-31,
5222,0,OPCS3,Cholecystectomy : with drainage,2109347,CPT4,1970-01-01,2099-12-31,
523,0,OPCS3,Operations on vessels of brain : excision,4148948,SNOMED,1970-01-01,2099-12-31,
524,0,OPCS3,Other anastomosis of gall bladder,4134888,SNOMED,1970-01-01,2099-12-31,
525,0,OPCS3,Repair of gall bladder,4163966,SNOMED,1970-01-01,2099-12-31,
526,0,OPCS3,Excision of lesion of gall bladder,4098273,SNOMED,1970-01-01,2099-12-31,
529,0,OPCS3,Other operation on gall bladder,4059308,SNOMED,1970-01-01,2099-12-31,
530,0,OPCS3,Pancreatotomy,4242748,SNOMED,1970-01-01,2099-12-31,
5301,0,OPCS3,Pancreatotomy : drainage of abscess or cyst,2110409,CPT4,1970-01-01,2099-12-31,
5302,0,OPCS3,Pancreatotomy : removal of calculus,2109397,CPT4,1970-01-01,2099-12-31,
531,0,OPCS3,Pancreatectomy,4141456,SNOMED,1970-01-01,2099-12-31,
5311,0,OPCS3,Pancreatectomy : partial,4124310,SNOMED,1970-01-01,2099-12-31,
5312,0,OPCS3,Pancreatectomy : total,2109410,CPT4,1970-01-01,2099-12-31,
5313,0,OPCS3,Pancreatectomy : radical,4141456,SNOMED,1970-01-01,2099-12-31,
532,0,OPCS3,Excision of lesion of pancreas,4168628,SNOMED,1970-01-01,2099-12-31,
5321,0,OPCS3,Excision of lesion of pancreas : with anastomosis of duct,4231866,SNOMED,1970-01-01,2099-12-31,
533,0,OPCS3,Anastomosis of pancreatic duct,4231866,SNOMED,1970-01-01,2099-12-31,
5331,0,OPCS3,Anastomosis of pancreatic duct : internal drainage of cyst,4244411,SNOMED,1970-01-01,2099-12-31,
539,0,OPCS3,Other operations on pancreas,4105909,SNOMED,1970-01-01,2099-12-31,
5391,0,OPCS3,Other operations on pancreas : biopsy,2109398,CPT4,1970-01-01,2099-12-31,
5392,0,OPCS3,Other operations on pancreas : marsupialization of cyst,40480202,SNOMED,1970-01-01,2099-12-31,
5393,0,OPCS3,Other operations on pancreas : transplantation,4266668,SNOMED,1970-01-01,2099-12-31,
5394,0,OPCS3,Other operations on pancreas : dilation,4105909,SNOMED,1970-01-01,2099-12-31,
540,0,OPCS3,Splenectomy,4125482,SNOMED,1970-01-01,2099-12-31,
5401,0,OPCS3,Splenectomy : excision of lesion,4283229,SNOMED,1970-01-01,2099-12-31,
541,0,OPCS3,Biopsy of spleen,4138388,SNOMED,1970-01-01,2099-12-31,
5411,0,OPCS3,Biopsy of spleen : percutaneous biopsy,4022437,SNOMED,1970-01-01,2099-12-31,
542,0,OPCS3,"Operations on vessels of spleen, not elsewhere classified",4148948,SNOMED,1970-01-01,2099-12-31,
5421,0,OPCS3,"Operations on vessels of spleen, not elsewhere classified : ligature",4148948,SNOMED,1970-01-01,2099-12-31,
5422,0,OPCS3,"Operations on vessels of spleen, not elsewhere classified : injection",4002703,SNOMED,1970-01-01,2099-12-31,
5423,0,OPCS3,"Operations on vessels of spleen, not elsewhere classified : anastomosis",4101252,SNOMED,1970-01-01,2099-12-31,
5424,0,OPCS3,"Operations on vessels of spleen, not elsewhere classified : venography",4148948,SNOMED,1970-01-01,2099-12-31,
543,0,OPCS3,Portal anastomosis or shunt,4049812,SNOMED,1970-01-01,2099-12-31,
5431,0,OPCS3,Portal anastomosis or shunt : porta-caval,4048304,SNOMED,1970-01-01,2099-12-31,
5432,0,OPCS3,Portal anastomosis or shunt : superior mesenteric vein,4021089,SNOMED,1970-01-01,2099-12-31,
5433,0,OPCS3,Portal anastomosis or shunt : spleno-renal,4238482,SNOMED,1970-01-01,2099-12-31,
5434,0,OPCS3,Portal anastomosis or shunt : extracorporeal portal filtration,4224193,SNOMED,1970-01-01,2099-12-31,
544,0,OPCS3,"Other operations on abdominal veins, not elsewhere classified",4067285,SNOMED,1970-01-01,2099-12-31,
5442,0,OPCS3,"Other operations on abdominal veins, not elsewhere classified : anti-embolic filter",46272841,SNOMED,1970-01-01,2099-12-31,
549,0,OPCS3,Other operations on spleen,4241198,SNOMED,1970-01-01,2099-12-31,
5491,0,OPCS3,Other operations on spleen : splenotomy,4241198,SNOMED,1970-01-01,2099-12-31,
5492,0,OPCS3,"Other operations on spleen : splenopexy, repair, suture",4228698,SNOMED,1970-01-01,2099-12-31,
5493,0,OPCS3,Other operations on spleen : freeing from adhesions,4117760,SNOMED,1970-01-01,2099-12-31,
5494,0,OPCS3,"Other operations on spleen : transplantation, spleen to chest",4265621,SNOMED,1970-01-01,2099-12-31,
550,0,OPCS3,Exploration and drainage of peri-renal tissue,4341895,SNOMED,1970-01-01,2099-12-31,
551,0,OPCS3,Freeing of retro-peritoneal adhesions,4164907,SNOMED,1970-01-01,2099-12-31,
552,0,OPCS3,"Operations on abdominal vessels, not elsewhere classified",4304275,SNOMED,1970-01-01,2099-12-31,
5521,0,OPCS3,"Operations on abdominal vessels, not elsewhere classified : embolectomy and thrombectomy",4319269,SNOMED,1970-01-01,2099-12-31,
5522,0,OPCS3,"Operations on abdominal vessels, not elsewhere classified : endarterectomy",4295138,SNOMED,1970-01-01,2099-12-31,
5523,0,OPCS3,"Operations on abdominal vessels, not elsewhere classified : graft, repair, reconstruction, prosthesi",2101040,CPT4,1970-01-01,2099-12-31,
5524,0,OPCS3,"Operations on abdominal vessels, not elsewhere classified : by pass operation",0,None,1970-01-01,2099-12-31,
5525,0,OPCS3,"Operations on abdominal vessels, not elsewhere classified : resection with anastomosis",4319131,SNOMED,1970-01-01,2099-12-31,
5526,0,OPCS3,"Operations on abdominal vessels, not elsewhere classified : plication of vena cava",2108308,CPT4,1970-01-01,2099-12-31,
554,0,OPCS3,Open reduction of pelvic fracture,2104878,CPT4,1970-01-01,2099-12-31,
557,0,OPCS3,Translumbar aortogram,4014081,SNOMED,1970-01-01,2099-12-31,
559,0,OPCS3,"Abdominal operations, not elsewhere classified",4073521,SNOMED,1970-01-01,2099-12-31,
5591,0,OPCS3,"Abdominal operations, not elsewhere classified : pelvic exenteration, not elsewhere classified",4178736,SNOMED,1970-01-01,2099-12-31,
5592,0,OPCS3,"Abdominal operations, not elsewhere classified : retroperitoneal pneumography",4175677,SNOMED,1970-01-01,2099-12-31,
5593,0,OPCS3,"Abdominal operations, not elsewhere classified : repair of multiple pelvic injuries",4125783,SNOMED,1970-01-01,2099-12-31,
5594,0,OPCS3,"Abdominal operations, not elsewhere classified : other multiple abdominal injuries",4125783,SNOMED,1970-01-01,2099-12-31,
5595,0,OPCS3,"Abdominal operations, not elsewhere classified : transperitineal operations on spine and pelvis",2109725,CPT4,1970-01-01,2099-12-31,
560,0,OPCS3,"Nephrotomy, not elsewhere classified",4146078,SNOMED,1970-01-01,2099-12-31,
5601,0,OPCS3,"Nephrotomy, not elsewhere classified : exploration",2109551,CPT4,1970-01-01,2099-12-31,
5602,0,OPCS3,"Nephrotomy, not elsewhere classified : biopsy, not elsewhere classified",4146078,SNOMED,1970-01-01,2099-12-31,
5603,0,OPCS3,"Nephrotomy, not elsewhere classified : removal of foreign body",4223386,SNOMED,1970-01-01,2099-12-31,
561,0,OPCS3,Nephrostomy and pyelostomy,4146259,SNOMED,1970-01-01,2099-12-31,
5611,0,OPCS3,Nephrostomy and pyelostomy : drainage of kidney,4216451,SNOMED,1970-01-01,2099-12-31,
5612,0,OPCS3,Nephrostomy and pyelostomy : drainage of renal pelvis,4146259,SNOMED,1970-01-01,2099-12-31,
562,0,OPCS3,Pyelotomy,4022481,SNOMED,1970-01-01,2099-12-31,
563,0,OPCS3,Removal of renal calculus,4070906,SNOMED,1970-01-01,2099-12-31,
5631,0,OPCS3,Removal of renal calculus : nephrolithotomy,4282602,SNOMED,1970-01-01,2099-12-31,
5632,0,OPCS3,Removal of renal calculus : pyelolithotomy,2109563,CPT4,1970-01-01,2099-12-31,
5633,0,OPCS3,Removal of renal calculus : removal without incision,4190309,SNOMED,1970-01-01,2099-12-31,
564,0,OPCS3,Percutaneous puncture of kidney,4280600,SNOMED,1970-01-01,2099-12-31,
5641,0,OPCS3,Percutaneous puncture of kidney : biopsy,4280600,SNOMED,1970-01-01,2099-12-31,
5642,0,OPCS3,Percutaneous puncture of kidney : other aspiration,4280600,SNOMED,1970-01-01,2099-12-31,
5643,0,OPCS3,Percutaneous puncture of kidney : injection,4280600,SNOMED,1970-01-01,2099-12-31,
565,0,OPCS3,"Removal of kidney, complete",2109554,CPT4,1970-01-01,2099-12-31,
566,0,OPCS3,Transplantation of kidney,4322471,SNOMED,1970-01-01,2099-12-31,
5661,0,OPCS3,Transplantation of kidney : donor,4322471,SNOMED,1970-01-01,2099-12-31,
5662,0,OPCS3,Transplantation of kidney : cadaver,4322471,SNOMED,1970-01-01,2099-12-31,
567,0,OPCS3,Excision or destruction of lesion of kidney,4199442,SNOMED,1970-01-01,2099-12-31,
5671,0,OPCS3,Excision or destruction of lesion of kidney : partial nephrectomy,4199132,SNOMED,1970-01-01,2099-12-31,
5672,0,OPCS3,"Excision or destruction of lesion of kidney : excision of cyst, tumour",4090043,SNOMED,1970-01-01,2099-12-31,
568,0,OPCS3,Repair of kidney and renal pelvis,4341365,SNOMED,1970-01-01,2099-12-31,
569,0,OPCS3,Nephropexy,4035162,SNOMED,1970-01-01,2099-12-31,
571,0,OPCS3,Renal arterial and venous puncture,4212786,SNOMED,1970-01-01,2099-12-31,
5711,0,OPCS3,Renal arterial and venous puncture : arteriography,4194957,SNOMED,1970-01-01,2099-12-31,
5712,0,OPCS3,Renal arterial and venous puncture : venography,4212786,SNOMED,1970-01-01,2099-12-31,
579,0,OPCS3,Other operations on kidney,4040570,SNOMED,1970-01-01,2099-12-31,
5792,0,OPCS3,Other operations on kidney : decapsulation,4109784,SNOMED,1970-01-01,2099-12-31,
5794,0,OPCS3,Other operations on kidney : replacement of drainage tubes,2109603,CPT4,1970-01-01,2099-12-31,
5795,0,OPCS3,Other operations on kidney : freeing of adhesions,4141141,SNOMED,1970-01-01,2099-12-31,
580,0,OPCS3,Ureterolithotomy,4237124,SNOMED,1970-01-01,2099-12-31,
581,0,OPCS3,"Ureterotomy, not elsewhere classified",4010357,SNOMED,1970-01-01,2099-12-31,
582,0,OPCS3,Resection of ureter or lesion,4198854,SNOMED,1970-01-01,2099-12-31,
5821,0,OPCS3,Resection of ureter or lesion : fisbulectomy,4198854,SNOMED,1970-01-01,2099-12-31,
5824,0,OPCS3,Resection of ureter or lesion : ureterocele,4125589,SNOMED,1970-01-01,2099-12-31,
585,0,OPCS3,Repair of ureter,4022960,SNOMED,1970-01-01,2099-12-31,
587,0,OPCS3,Cystoscopic operation on ureter,4341887,SNOMED,1970-01-01,2099-12-31,
5871,0,OPCS3,"Cystoscopic operation on ureter : catheterisation of ureter, not otherwise stated",4306057,SNOMED,1970-01-01,2099-12-31,
5872,0,OPCS3,Cystoscopic operation on ureter : lithotomy,4341887,SNOMED,1970-01-01,2099-12-31,
5873,0,OPCS3,Cystoscopic operation on ureter : meatotomy,4341887,SNOMED,1970-01-01,2099-12-31,
5875,0,OPCS3,Cystoscopic operation on ureter : pyelography,4343013,SNOMED,1970-01-01,2099-12-31,
589,0,OPCS3,"Other operations on ureter, not elsewhere classified",4302675,SNOMED,1970-01-01,2099-12-31,
5891,0,OPCS3,"Other operations on ureter, not elsewhere classified : biopsy",44803219,SNOMED,1970-01-01,2099-12-31,
5892,0,OPCS3,"Other operations on ureter, not elsewhere classified : freeing of adhesions",4175609,SNOMED,1970-01-01,2099-12-31,
5893,0,OPCS3,"Other operations on ureter, not elsewhere classified : dilation",44803219,SNOMED,1970-01-01,2099-12-31,
591,0,OPCS3,Urinary division: to exterior,4016624,SNOMED,1970-01-01,2099-12-31,
5911,0,OPCS3,Urinary division: to exterior : cutaneous ureterostomy,42537292,SNOMED,1970-01-01,2099-12-31,
5912,0,OPCS3,"Urinary division: to exterior : ileal conduit, open ileal bladder",4077764,SNOMED,1970-01-01,2099-12-31,
5913,0,OPCS3,Urinary division: to exterior : colonic conduit,4341383,SNOMED,1970-01-01,2099-12-31,
592,0,OPCS3,Urinary diversion: to bowel,4002243,SNOMED,1970-01-01,2099-12-31,
5921,0,OPCS3,Urinary diversion: to bowel : uretero-ileostomy,4348166,SNOMED,1970-01-01,2099-12-31,
5922,0,OPCS3,Urinary diversion: to bowel : uretero-colostomy,4002243,SNOMED,1970-01-01,2099-12-31,
5923,0,OPCS3,Urinary diversion: to bowel : uretero-sigmoid proctostomy,4181584,SNOMED,1970-01-01,2099-12-31,
5924,0,OPCS3,Urinary diversion: to bowel : uretero-sigmoidostomy with colostomy,4212113,SNOMED,1970-01-01,2099-12-31,
593,0,OPCS3,"Urinary diversion: anastomosis, not elsewhere classified",4002243,SNOMED,1970-01-01,2099-12-31,
594,0,OPCS3,"Urinary diversion: other, not elsewhere classified",4002243,SNOMED,1970-01-01,2099-12-31,
5941,0,OPCS3,"Urinary diversion: other, not elsewhere classified : secondary operation, not otherwise stated",2111289,CPT4,1970-01-01,2099-12-31,
5942,0,OPCS3,"Urinary diversion: other, not elsewhere classified : repair of stomal opening",2721173,HCPCS,1970-01-01,2099-12-31,
595,0,OPCS3,"Repair of urinary tract, not elsewhere classified",4171400,SNOMED,1970-01-01,2099-12-31,
5952,0,OPCS3,"Repair of urinary tract, not elsewhere classified : uretero-ureterostomy",4021253,SNOMED,1970-01-01,2099-12-31,
5953,0,OPCS3,"Repair of urinary tract, not elsewhere classified : ureteral substitute",4197725,SNOMED,1970-01-01,2099-12-31,
5954,0,OPCS3,"Repair of urinary tract, not elsewhere classified : re-implantation into bladder",4253207,SNOMED,1970-01-01,2099-12-31,
5958,0,OPCS3,"Repair of urinary tract, not elsewhere classified : plastic operation",4146214,SNOMED,1970-01-01,2099-12-31,
600,0,OPCS3,Cystotomy,4264485,SNOMED,1970-01-01,2099-12-31,
6001,0,OPCS3,Cystotomy : stab cystotomy,4221381,SNOMED,1970-01-01,2099-12-31,
6002,0,OPCS3,Cystotomy : removal of calculus,4229118,SNOMED,1970-01-01,2099-12-31,
6003,0,OPCS3,Cystotomy : exploration,4120074,SNOMED,1970-01-01,2099-12-31,
6004,0,OPCS3,Cystotomy : suprapubic drainage,4044045,SNOMED,1970-01-01,2099-12-31,
6006,0,OPCS3,"Cystotomy : replacement, catheter",4304341,SNOMED,1970-01-01,2099-12-31,
601,0,OPCS3,"Cystectomy, total",4270496,SNOMED,1970-01-01,2099-12-31,
6011,0,OPCS3,"Cystectomy, total : anterior pelvic clearance (bladder-male)",4274975,SNOMED,1970-01-01,2099-12-31,
6012,0,OPCS3,"Cystectomy, total : radical cystectomy",4270496,SNOMED,1970-01-01,2099-12-31,
602,0,OPCS3,Extirpation of lesion of bladder by open operation,4076709,SNOMED,1970-01-01,2099-12-31,
6021,0,OPCS3,Extirpation of lesion of bladder by open operation : partial cystectomy,4236189,SNOMED,1970-01-01,2099-12-31,
6022,0,OPCS3,Extirpation of lesion of bladder by open operation : destruction of lesion,4170198,SNOMED,1970-01-01,2099-12-31,
6023,0,OPCS3,Extirpation of lesion of bladder by open operation : excision of lesion,4118715,SNOMED,1970-01-01,2099-12-31,
603,0,OPCS3,Resection of bladder neck,4073698,SNOMED,1970-01-01,2099-12-31,
6031,0,OPCS3,Resection of bladder neck : open operation,4073698,SNOMED,1970-01-01,2099-12-31,
6032,0,OPCS3,Resection of bladder neck : per-urethral,4310737,SNOMED,1970-01-01,2099-12-31,
604,0,OPCS3,"Cystostomy, (external)",4221381,SNOMED,1970-01-01,2099-12-31,
